Fs,50.00
Initialization time,60
mx,my,mz
5225,0,3817
5230,10,3915
5235,-105,3930
5245,-5,3962
5150,120,4115
5310,80,4105
5215,195,4292
5350,262,4237
5285,85,4440
5180,307,4312
5200,292,4365
5165,242,4242
5200,252,4302
5240,287,4387
5265,402,4327
5365,307,4350
5360,372,4420
5280,247,4547
5345,407,4552
5445,327,4477
5325,267,4547
5430,322,4552
5390,287,4445
5350,287,4582
5425,327,4482
5345,297,4455
5465,170,4525
5350,175,4462
5375,195,4505
5385,217,4525
5370,210,4515
5285,65,4425
5480,155,4492
5295,200,4525
5365,120,4487
5380,0,4377
5255,140,4392
5390,-30,4407
5250,-5,4312
5360,45,4327
5345,85,4420
5245,100,4175
5360,5,4152
5280,125,4052
5205,105,4137
5230,135,4127
5285,65,4237
5430,70,4275
5250,75,4450
5325,185,4620
5440,170,4717
5605,155,4802
5630,237,4785
5670,412,4870
5655,317,4832
5770,422,4945
5715,387,4902
5700,435,4785
5570,412,4790
5715,505,4737
5735,500,4742
5787,595,4680
5740,652,4657
5872,635,4577
5807,692,4567
5842,792,4610
5842,772,4382
5887,772,4440
5670,762,4250
5837,885,4222
5787,852,4100
5842,940,4052
5765,895,3812
5755,920,3825
5787,985,3712
5750,857,3612
5867,925,3605
5685,930,3575
5852,915,3452
5720,940,3527
5660,895,3435
5660,847,3505
5690,940,3467
5740,852,3557
5590,885,3510
5655,920,3477
5635,920,3575
5585,832,3575
5585,940,3712
5415,905,3570
5490,812,3622
5470,822,3557
5515,767,3552
5470,767,3467
5355,732,3400
5415,727,3495
5350,747,3435
5355,692,3472
5245,575,3387
5390,647,3175
5430,570,3175
5480,667,3112
5420,657,3042
5390,722,3102
5370,667,2895
5430,692,2925
5515,652,3032
5525,777,3107
5570,697,3170
5560,757,3042
5450,702,3132
5585,802,3202
5625,880,3292
5620,792,3350
5620,842,3302
5630,990,3442
5655,807,3570
5610,940,3845
5792,857,3817
5867,1010,4067
5902,865,4047
6022,930,3982
6067,900,4165
6107,950,4265
6147,880,4157
6152,885,4157
6212,990,4085
6127,890,4132
6132,930,3995
6222,1030,3957
6187,920,3967
6192,865,3850
6267,1000,3855
6302,925,3770
6302,1000,3717
6277,995,3717
6277,940,3580
6382,985,3617
6387,1030,3430
6495,925,3435
6450,975,3212
6515,1005,3180
6402,960,3065
6485,905,2975
6525,925,2835
6545,925,2735
6540,802,2820
6510,857,2592
6560,875,2655
6505,827,2592
6495,767,2650
6495,747,2415
6425,787,2442
6475,905,2490
6357,697,2277
6367,792,2310
6202,605,2235
6347,652,2225
6167,605,2245
6252,605,2125
6102,605,2267
6152,767,2117
5897,595,2277
6047,565,2112
5997,600,2187
5897,580,2422
5897,625,2352
5755,732,2405
5837,615,2400
5782,742,2385
5822,682,2320
5872,692,2342
5755,722,2400
5775,672,2150
5822,480,2262
5715,652,2225
5912,682,2320
5857,550,2277
5962,615,2300
5932,752,2470
5972,812,2500
5862,857,2650
5942,905,2645
5807,802,2830
5862,925,2820
5892,827,3027
5887,930,2990
5730,847,3080
5967,970,3150
5877,865,2967
5912,920,3037
5847,900,3037
5952,875,3155
5907,995,2905
6057,880,3042
6067,885,3037
6067,1087,2937
6097,935,2867
6007,1092,2805
6222,870,2820
6097,782,2665
6062,852,2480
6157,870,2570
6197,767,2480
6207,797,2457
6297,865,2372
6287,865,2287
6267,732,2352
6297,667,2172
6317,762,2060
6357,640,2007
6322,590,2055
6322,465,2002
6412,510,1960
6470,402,1985
6372,392,1862
6347,387,1917
6062,287,1955
6217,272,1852
6182,200,1757
6152,190,1905
6077,105,1875
6092,80,1852
6017,85,1800
5857,85,1772
6017,222,1820
5977,242,1795
5740,227,1942
5802,165,1922
5755,237,1875
5852,402,1917
5962,347,1875
6067,312,1837
6212,292,1852
6192,257,1810
6167,170,1857
6247,145,1790
6157,217,1832
6252,95,1900
6277,35,1857
6372,155,1900
6337,130,1870
6435,200,1820
6490,307,1965
6425,287,1820
6435,252,1905
6397,277,1900
6445,362,1922
6465,272,1947
6560,297,2002
6605,267,1980
6550,282,1985
6525,377,1997
6660,272,2087
6725,332,2150
6690,327,2125
6635,427,2065
6610,422,2040
6570,515,2102
6505,377,2017
6372,475,2102
6312,530,1990
6227,470,2012
6207,362,2065
6122,500,1965
6052,475,2022
5967,445,2017
5987,535,2060
5942,530,2050
5997,585,2087
6137,610,1997
6072,570,2002
6097,520,1980
6162,422,1905
6182,427,1820
5997,292,1890
5972,217,1852
6152,145,1857
6007,125,1885
5967,5,1960
5962,-20,1875
6142,90,1895
6052,-20,1912
6082,-170,1975
6047,-25,1927
5997,-10,2032
5962,-155,2002
5847,-170,2032
5807,-105,2092
5887,-180,2257
5812,-282,2357
5725,-307,2532
5625,-347,2385
5570,-347,2395
5525,-267,2437
5595,-362,2527
5685,-327,2442
5730,-392,2480
5775,-407,2485
5770,-397,2485
5842,-402,2457
5897,-332,2465
5972,-352,2485
5912,-417,2517
5982,-422,2575
6107,-332,2517
6237,-297,2437
6227,-417,2347
6217,-377,2367
6122,-392,2512
6372,-262,2277
6352,-312,2347
6430,-257,2295
6392,-297,2295
6480,-180,2315
6470,-362,2272
6500,-262,2352
6465,-190,2252
6402,-195,2150
6362,-327,2117
6297,-180,2125
6267,-130,1942
6212,-120,1975
6217,-20,1875
6162,-60,1837
5992,-45,1917
6077,-15,1947
5882,60,1870
5927,15,1847
5877,-40,1837
5977,-5,1942
5745,-95,1960
5792,55,1917
5765,90,2007
5770,20,1955
5832,85,1895
5817,130,1970
5630,85,2135
5650,80,1895
5690,222,2107
5755,170,1997
5595,210,1975
5570,200,2082
5415,115,2135
5510,95,2125
5470,165,2117
5505,80,2240
5450,115,2177
5535,80,2150
5545,90,2145
5515,35,2117
5525,-60,2220
5570,35,2220
5585,30,2320
5475,-100,2197
5590,-140,2310
5515,-120,2480
5455,-140,2500
5420,-190,2580
5440,-247,2762
5355,-210,2762
5510,-272,2920
5445,-317,2815
5495,-282,2900
5535,-312,2990
5445,-422,3027
5680,-382,3017
5640,-412,2932
5765,-242,2980
5640,-287,2957
5730,-357,2975
5775,-417,3170
5770,-550,3145
5842,-407,3160
5952,-480,3217
5937,-397,3272
6047,-445,3155
6097,-392,3187
6047,-417,3065
6192,-407,3102
6092,-367,3070
6237,-505,3080
6307,-440,3102
6217,-382,2920
6267,-485,2920
6292,-490,2952
6347,-387,2815
6207,-397,2872
6172,-342,2712
6272,-412,2697
6067,-402,2682
5992,-450,2697
5957,-440,2640
5927,-402,2612
5822,-402,2797
5655,-427,2740
5525,-422,2985
5605,-297,3037
5445,-337,3070
5410,-252,3160
5300,-125,3180
5335,-180,3217
5180,-135,3042
5295,-45,3060
5190,-60,2985
5205,-45,2947
5250,30,2937
5165,-160,2852
5210,-25,2852
5285,-25,2840
5175,35,2852
5190,-30,2745
5205,25,2792
5225,120,3027
5155,15,2852
5195,95,2952
5220,125,2947
5145,55,2962
5117,95,2830
5305,180,2925
5255,232,3000
5300,155,2967
5255,55,2947
5290,65,3052
5280,100,3240
5185,145,3377
5225,75,3292
5132,30,3505
5140,55,3520
5150,115,3617
5220,35,3892
5220,-60,3930
5300,10,3967
5295,-15,3977
5350,-20,3945
5340,-100,3920
5385,-30,3830
5335,-267,3817
5310,-85,3802
5480,-332,3732
5445,-277,3585
5510,-222,3557
5455,-382,3457
5585,-317,3350
5685,-382,3485
5740,-427,3325
5755,-480,3302
5792,-382,3117
5720,-397,3277
5730,-480,3107
5645,-347,3217
5665,-427,3245
5630,-362,3202
5550,-332,3265
5460,-427,3367
5490,-412,3442
5400,-377,3430
5250,-222,3477
5200,-217,3590
5235,-195,3580
5220,-145,3467
5230,-205,3642
5140,-85,3665
5132,-267,3617
5165,-115,3707
5082,-60,3765
4927,-10,3697
5132,25,3697
5127,227,3765
5102,15,3622
5022,242,3727
5082,205,3707
4977,145,3585
5087,322,3547
5155,382,3547
5012,232,3570
5042,242,3612
5072,277,3612
5190,382,3562
5072,367,3670
5037,357,3430
5042,332,3590
5087,312,3685
5155,297,3722
5047,357,3860
5185,287,4067
5260,267,4402
5285,252,4520
5285,165,4680
5300,40,4685
5470,-10,4710
5485,-110,4600
5475,-75,4577
5535,-232,4455
5435,-247,4280
5540,-247,4180
5470,-227,4062
5460,-217,4080
5400,-357,3967
5440,-312,3782
5400,-222,3717
5310,-460,3490
5385,-342,3590
5600,-297,3520
5520,-445,3617
5585,-490,3420
5570,-422,3472
5625,-545,3357
5675,-367,3287
5555,-530,3090
5515,-407,2952
5535,-317,2872
5430,-332,2692
5420,-287,2665
5340,-440,2815
5340,-262,2890
5280,-257,2947
5330,-307,3075
5170,-180,3070
5185,-247,3170
5145,-55,3217
5170,-160,3212
5235,-105,3170
5087,-115,3175
5072,90,3010
5032,45,3132
4977,120,3165
5042,130,3265
4982,232,3207
5032,140,3410
5062,200,3400
4962,267,3420
5057,302,3367
4972,257,3495
4972,397,3557
4977,195,3387
5057,217,3410
4982,195,3425
4922,237,3510
5037,180,3447
5022,90,3457
4992,100,3425
5140,70,3345
4982,95,3265
5042,25,3277
5155,-45,3235
5112,-105,3145
5122,-25,2975
5062,-25,2920
5165,65,2820
5280,10,2670
5150,-25,2512
5340,-125,2560
5455,-135,2385
5380,-70,2357
5440,-180,2315
5345,-30,2320
5430,-5,2112
5475,15,2140
5520,180,2027
5450,170,2002
5530,195,2017
5515,242,2135
5375,35,2197
5395,35,2210
5320,145,2372
5420,-45,2432
5250,15,2522
5360,-75,2437
5375,-95,2410
5350,-120,2225
5495,50,2140
5435,45,1997
5630,200,2060
5595,262,1980
5675,362,2092
5605,387,2040
5782,455,1990
5655,440,2012
5640,480,1970
5720,297,1980
5715,267,1875
5832,312,1905
5787,165,1880
5867,205,1917
5775,302,1922
5832,210,1705
5892,242,1820
5837,180,1917
5922,277,1790
5730,185,1842
5720,217,1790
5760,387,2017
5765,317,1975
5655,427,2150
5730,460,2097
5560,422,2167
5740,440,2145
5640,435,2230
5807,480,2155
5640,435,2017
5852,337,1942
5882,402,1960
5997,440,1842
5972,427,1912
6112,412,1820
6192,490,1960
6162,392,1942
6092,372,1862
6062,317,1890
5862,342,1975
5765,427,2040
5755,490,2012
5665,520,2050
5640,372,2197
5700,550,2310
5605,605,2272
5700,600,2282
5650,630,2347
5740,595,2277
5842,672,2267
5872,570,2125
5832,662,2245
5957,555,2082
5957,600,2187
5907,520,2045
5867,505,2102
5847,652,2225
5842,610,2150
5782,570,2240
5610,555,2325
5620,580,2512
5665,635,2432
5605,707,2585
5595,717,2682
5595,682,2555
5545,657,2427
5560,635,2517
5520,630,2575
5670,640,2517
5535,615,2495
5710,682,2470
5620,625,2470
5675,747,2555
5740,747,2517
5700,802,2447
5817,717,2542
5645,752,2390
5610,647,2597
5590,697,2697
5565,712,2640
5620,605,2762
5565,717,2937
5435,652,3070
5460,852,3052
5515,687,3137
5415,712,3010
5370,652,3032
5390,797,2942
5405,657,2947
5450,635,2895
5305,652,2702
5355,505,2767
5450,662,2835
5475,652,2830
5395,555,2975
5335,490,3000
5205,540,3235
5270,590,3340
5150,510,3430
5185,435,3477
5285,490,3520
5215,460,3372
5175,495,3330
5225,500,3102
5325,662,3075
5235,540,2920
5285,605,3010
5280,510,2995
5320,525,2882
5175,585,3042
5245,575,3230
5310,422,3122
5097,402,3175
5107,440,3302
5220,460,3272
5145,450,3490
5205,555,3442
5165,450,3442
5205,455,3382
5245,372,3175
5032,352,3047
5255,455,3090
5205,317,2947
5195,210,3037
5102,232,3017
5225,247,2980
5175,352,3175
5240,352,3090
5235,327,3255
5067,387,3357
5140,332,3467
5255,495,3685
5200,440,3702
5275,525,3872
5280,545,3760
5260,585,3802
5240,545,3707
5260,600,3702
5290,560,3775
5405,560,3570
5300,555,3542
5310,585,3510
5235,550,3457
5375,662,3245
5360,560,3222
5430,600,3222
5330,652,3160
5420,707,3192
5410,752,3107
5370,742,3240
5510,652,3027
5475,620,3235
5490,752,3112
5510,687,3060
5525,802,2975
5510,590,2932
5545,682,2867
5490,707,2762
5525,752,2730
5520,625,2687
5545,672,2670
5500,560,2507
5480,630,2682
5465,647,2665
5365,545,2585
5400,555,2745
5265,565,2830
5395,555,2835
5250,570,2835
5280,600,2967
5220,575,3117
5285,545,3192
5190,475,3127
5245,505,3187
5195,485,3022
5235,417,2925
5122,407,2830
5270,402,2650
5235,292,2820
5160,307,2762
5175,205,2952
5067,297,3192
5255,392,3387
5290,402,3685
5205,287,3760
5190,495,3740
5290,555,3902
5405,600,3930
5325,560,3902
5400,620,3867
5335,580,3817
5390,580,3712
5445,732,3622
5345,702,3505
5400,722,3350
5465,702,3377
5590,767,3400
5470,757,3282
5535,807,3245
5670,910,3292
5650,910,3282
5565,777,3335
5645,870,3265
5705,827,3320
5770,870,3235
5665,870,3145
5725,885,3127
5837,890,3075
5812,965,3042
5837,955,2900
5837,895,2905
5862,915,2857
5902,792,2677
5972,910,2692
5867,920,2575
5817,667,2640
5977,827,2592
5917,807,2527
5857,767,2565
5765,792,2555
5645,702,2640
5715,827,2692
5600,792,2612
5570,737,2730
5565,672,2677
5570,672,2627
5425,595,2702
5555,615,2612
5400,525,2602
5395,615,2787
5440,570,2622
5270,475,2682
5335,510,2735
5365,475,2612
5255,510,2597
5300,455,2597
5390,362,2415
5380,282,2305
5430,277,2372
5240,292,2447
5390,237,2415
5230,110,2490
5255,347,2550
5215,272,2640
5240,332,2720
5280,277,2755
5087,292,2947
5165,297,3042
5225,422,3187
5220,417,3485
5150,590,3387
5220,565,3467
5250,595,3542
5295,610,3637
5475,677,3532
5345,717,3510
5390,635,3320
5330,620,3217
5320,550,2995
5395,520,2847
5480,575,2640
5475,485,2507
5500,652,2490
5500,672,2432
5520,697,2507
5525,682,2597
5680,722,2767
5605,687,2852
5535,767,2810
5500,712,2895
5525,737,2867
5420,732,2677
5530,605,2565
5540,647,2580
5595,525,2452
5470,585,2330
5515,525,2517
5455,460,2452
5450,585,2522
5295,465,2645
5290,445,2542
5295,382,2655
5280,530,2867
5255,397,3090
5185,435,3085
5180,440,3047
5220,332,3047
5165,427,2925
5180,242,2905
5225,185,2932
5240,180,2825
5122,125,3010
5150,232,2915
5190,155,2920
5245,170,2890
5190,170,3175
5175,50,3037
5185,40,3047
5092,-50,3137
5165,-30,3047
5240,-10,3127
5215,-65,3032
5200,-200,2967
5295,-125,2915
5245,-170,2877
5320,-80,2825
5275,-115,2905
5375,-297,2900
5235,-185,2925
5360,-302,2895
5350,-195,2942
5405,-262,2962
5380,-190,2947
5380,-357,2797
5345,-185,2767
5405,-267,2735
5515,-95,2762
5325,-145,2787
5365,-120,2857
5220,-100,2835
5315,-120,2942
5325,-5,3000
5200,-85,3070
5240,90,3192
5170,-25,3005
5235,20,3032
5220,100,3060
5205,110,2797
5270,55,2975
5295,80,2767
5365,210,2707
5350,140,2702
5295,50,2507
5270,125,2622
5285,145,2650
5150,-30,2665
5210,85,2640
5305,115,2522
5210,80,2745
5220,160,2650
5150,150,2627
5350,145,2745
5180,10,2772
5280,20,2645
5235,25,2725
5175,-30,2677
5270,-70,2767
5370,-70,2872
5235,-15,2947
5155,-85,3010
5220,-30,3315
5205,-115,3377
5190,-75,3562
5275,-60,3477
5145,-95,3382
5310,-180,3462
5355,-200,3382
5320,-205,3362
5290,-242,3250
5470,-200,3272
5515,-292,3192
5490,-352,3107
5585,-417,3060
5585,-402,3042
5770,-292,3107
5842,-397,3005
5847,-475,3010
5952,-392,3047
6042,-470,2985
6057,-515,3052
6052,-500,2942
6202,-427,2840
6157,-422,2810
6152,-372,2867
6237,-397,2720
6237,-372,2677
6122,-322,2555
6217,-377,2542
6187,-327,2385
6257,-332,2305
6247,-312,2272
6137,-277,2130
6007,-190,2150
6057,-65,2040
5897,-140,1980
5902,-90,1947
5902,-180,2007
5922,-140,2082
5917,-247,2192
5982,-222,2235
6007,-327,2310
6082,-317,2395
6047,-297,2272
6187,-297,2372
6122,-272,2410
6107,-297,2282
6142,-322,2272
6177,-277,2315
6067,-135,2252
6092,-237,2150
6122,-160,2202
6182,-232,2245
6127,-217,2252
6012,-282,2362
6087,-337,2400
6017,-480,2597
6137,-422,2617
6167,-485,2697
6247,-392,2900
6212,-407,2890
6352,-515,3032
6192,-470,3145
6212,-530,2980
6297,-450,3010
6252,-402,2962
6202,-422,2900
6252,-485,2830
6237,-535,3022
6262,-465,2805
6357,-412,2847
6445,-382,2862
6402,-332,2755
6435,-377,2762
6440,-287,2825
6630,-372,2792
6685,-242,2797
6750,-307,2640
6870,-180,2645
6765,-247,2677
6885,-130,2762
6850,-30,2677
6980,-90,2480
7030,-95,2480
6925,-40,2452
6970,50,2432
6985,0,2380
6940,35,2262
7030,135,2300
6920,-10,2300
7010,180,2262
6925,200,2330
6800,125,2252
6820,180,2252
6835,237,2032
6620,135,2075
6595,205,2097
6555,65,2012
6515,170,1985
6530,115,1990
6565,-35,1990
6560,-60,2092
6710,-65,2097
6750,-5,2235
6820,40,2347
6885,-5,2390
6945,-65,2550
6790,-35,2337
6790,-65,2415
6895,-60,2410
6820,-60,2465
6770,35,2427
6825,-145,2485
6915,-165,2475
6705,-200,2372
6760,-155,2422
6895,-185,2655
6830,-237,2665
6775,-190,2707
6900,-232,2635
6745,-210,2670
6930,-195,2585
6745,-145,2617
6760,-252,2655
6740,-247,2575
6700,-232,2512
6590,-200,2447
6680,-297,2277
6640,-195,2367
6660,-227,2182
6590,-50,2315
6625,-110,2252
6660,-60,2220
6740,-155,2295
6765,-80,2395
6830,30,2172
6860,85,2310
6825,120,2337
6765,185,2225
6800,155,2182
6795,130,2117
6840,190,2155
6740,175,2155
6805,397,2150
6600,227,2040
6610,407,2155
6550,397,2112
6580,392,2125
6430,422,2002
6445,455,2027
6392,427,2160
6317,475,2065
6402,427,2160
6397,540,1960
6342,465,2017
6217,515,2027
6292,417,2027
6277,372,1985
6062,422,1905
6202,352,1927
6177,397,1970
6237,465,1905
6267,392,1875
6277,397,2055
6392,357,1832
6590,387,1890
6615,205,2017
6675,140,2040
6630,185,2032
6680,155,2097
6810,115,2097
6605,287,2150
6565,125,1975
6490,55,2045
6510,165,2087
6500,85,1942
6575,75,2007
6540,-45,1980
6545,-80,2017
6575,-160,2050
6460,-5,2102
6540,-125,2140
6495,-155,2107
6430,-222,2107
6560,-140,2065
6465,-175,2210
6347,-190,2215
6297,-287,2282
6352,-232,2225
6372,-302,2267
6412,-277,2320
6367,-282,2310
6237,-357,2415
6332,-247,2305
6112,-190,2130
6277,-242,2300
6287,-347,2160
6167,-210,2097
6362,-210,2210
6342,-205,2017
6505,-70,2040
6470,-90,2022
6580,-10,2097
6505,45,2097
6505,-15,1875
6660,110,2002
6590,247,2130
6565,125,2092
6520,135,1942
6495,105,1927
6417,140,1890
6267,200,1990
6242,332,1890
6072,292,1815
6062,267,1965
6017,302,1975
6097,347,2040
6012,490,1975
5812,397,2022
5782,307,1955
5837,435,1965
5817,500,1997
5685,392,1997
5720,282,2017
5660,357,1942
5720,267,2225
5695,382,2040
5792,382,1937
5842,222,1927
5832,242,1890
5802,200,1875
5892,85,1885
5957,175,1852
5987,115,1870
5977,145,1837
5962,115,1875
6122,15,1847
5982,45,1937
6037,-105,1947
6122,-170,1942
6177,-25,2007
6037,-170,2097
6127,-160,2187
6132,-317,2252
6077,-140,2252
6002,-460,2310
6007,-312,2287
6077,-312,2410
5867,-292,2390
5852,-470,2380
5807,-352,2367
5760,-402,2512
5735,-407,2635
5745,-362,2635
5700,-377,2592
5812,-440,2650
5675,-357,2670
5787,-337,2692
5700,-460,2677
5775,-342,2507
5882,-402,2395
6047,-367,2385
6012,-397,2215
6102,-372,2287
6167,-312,2272
6202,-227,2187
6327,-337,2225
6412,-257,2117
6302,-195,2065
6282,-180,2075
6367,-85,2055
6430,-60,1927
6392,-10,1837
6377,-5,1990
6257,-5,1880
6182,20,1970
6122,-15,1895
6067,-75,1842
5892,-120,2007
5787,-35,2012
5620,-155,2040
5595,-110,2172
5715,15,2050
5655,-80,2160
5775,-120,2150
5720,-140,2130
5685,-110,2112
5620,-110,2252
5540,-135,2367
5535,-200,2372
5415,-120,2457
5415,-150,2655
5355,-135,2645
5360,-287,2677
5465,-160,2670
5510,-237,2470
5560,-232,2565
5535,-227,2437
5640,-297,2512
5695,-337,2542
5755,-422,2475
5730,-302,2635
5675,-332,2735
5580,-322,2857
5560,-362,2920
5525,-287,3047
5470,-397,2985
5470,-445,3202
5405,-302,3230
5485,-352,3320
5455,-227,3345
5410,-392,3377
5440,-342,3382
5480,-367,3405
5465,-327,3537
5570,-392,3520
5620,-422,3542
5690,-500,3605
5695,-505,3595
5755,-450,3457
5812,-417,3420
5892,-490,3362
5967,-475,3315
5962,-435,3010
6052,-357,2777
5957,-357,2852
6177,-427,2650
6107,-407,2617
6207,-387,2527
6272,-252,2380
6222,-307,2432
6272,-312,2300
6192,-302,2267
6067,-272,2145
5972,-190,2277
5837,-322,2315
5755,-205,2262
5690,-277,2305
5535,-247,2427
5450,-362,2517
5340,-267,2640
5430,-170,2755
5405,-165,2767
5375,-327,2792
5515,-297,2937
5435,-337,3005
5365,-407,2985
5385,-237,3052
5340,-217,3117
5265,-302,3080
5235,-282,3137
5230,-272,3265
5295,-237,3382
5275,-272,3297
5205,-120,3562
5127,-175,3552
5305,-125,3670
5092,-35,3712
5275,-75,3575
5160,-105,3637
5145,-20,3717
5117,10,3685
5042,65,3745
5102,115,3665
5082,170,3680
5102,125,3850
5102,222,3872
5185,190,3962
5087,272,4185
5295,247,4190
5245,252,4350
5132,252,4370
5325,282,4430
5270,95,4435
5405,210,4572
5515,125,4657
5410,60,4547
5425,-10,4467
5360,40,4392
5405,-60,4520
5390,-15,4440
5365,-130,4377
5370,-35,4327
5425,-85,4307
5360,-190,4137
5375,-222,4037
5245,-110,3882
5345,-130,3855
5215,-227,3702
5255,-55,3670
5285,-150,3690
5295,-85,3600
5102,-105,3732
5220,-5,3935
5140,40,4000
5335,-115,4170
5320,60,4387
5295,-85,4377
5325,40,4562
5370,125,4505
5385,140,4632
5430,190,4562
5290,200,4535
5310,297,4472
5265,417,4430
5250,312,4360
5335,287,4270
5180,465,4170
5220,392,4242
5165,327,4157
5255,422,4200
5335,470,4297
5265,575,4180
5220,510,4170
5255,672,4052
5345,580,3897
5280,600,3807
5225,662,3845
5340,610,3760
5395,697,3637
5370,565,3605
5195,605,3400
5330,652,3430
5410,682,3500
5300,630,3520
5255,677,3660
5320,712,3637
5305,630,3740
5340,652,3902
5315,585,3887
5255,772,4010
5250,585,3962
5255,520,3835
5220,510,3707
5127,455,3632
5132,510,3477
5072,402,3292
5185,372,3212
5127,407,3080
5132,535,3085
5230,297,3085
5155,382,3265
5127,520,3367
5145,565,3570
5215,540,3962
5340,520,4095
5470,620,4255
5535,545,4412
5595,595,4562
5650,620,4562
5705,600,4662
5720,682,4590
5680,672,4567
5590,737,4407
5570,807,4297
5565,837,4217
5545,812,4127
5625,732,3987
5650,777,3940
5515,900,4010
5605,895,4000
5605,875,3867
5575,875,3745
5675,905,3782
5615,910,3697
5705,865,3580
5570,777,3345
5630,822,3302
5740,817,3180
5765,847,3010
5770,875,2720
5710,822,2745
5907,842,2720
5787,812,2597
5715,797,2640
5720,842,2627
5817,752,2665
5615,722,2635
5565,752,2772
5525,707,2895
5570,712,2980
5550,722,2932
5485,792,2957
5535,657,3022
5505,722,2905
5570,657,2820
5585,692,2762
5600,737,2810
5580,672,2645
5530,610,2707
5590,782,2655
5570,590,2640
5545,682,2707
5545,630,2750
5565,635,2937
5550,737,2895
5600,742,3032
5495,807,3132
5660,880,3367
5620,782,3447
5540,925,3542
5660,865,3612
5675,875,3585
5635,930,3532
5685,797,3527
5715,960,3420
5817,812,3340
5782,895,3415
5700,920,3335
5792,817,3180
5782,857,3150
5947,842,2985
6017,920,2937
5892,900,2805
6117,832,2730
5982,852,2665
6047,827,2427
6082,732,2422
6007,772,2422
6092,797,2352
6032,782,2337
5962,722,2235
6012,640,2220
5872,677,2390
5817,722,2395
5725,605,2395
5765,732,2305
5620,757,2522
5660,580,2507
5645,610,2527
5530,635,2570
5495,692,2500
5600,677,2485
5580,697,2517
5495,600,2565
5505,565,2592
5460,450,2517
5585,585,2522
5520,550,2442
5515,525,2400
5465,505,2475
5565,550,2235
5635,540,2300
5620,495,2325
5650,605,2305
5560,697,2372
5660,762,2532
5620,662,2507
5700,802,2650
5505,697,2882
5615,707,3010
5490,822,3145
5520,737,3255
5440,920,3350
5550,905,3442
5585,747,3462
5485,910,3570
5685,915,3580
5680,837,3552
5750,812,3537
5635,910,3515
5655,900,3302
5665,827,3137
5792,857,3000
5725,737,2840
5827,852,2707
5847,737,2560
5867,757,2490
5902,727,2380
